date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:53:58	4568/4568	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:40:19%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/brand3.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/brand3.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:59	3571/3571	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:40:20%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/brand4.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/brand4.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:54:00	7492/7492	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2017%20Jan%202017%2020:40:23%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/validator.min.js	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/validator.min.js	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:54:00	4435/4435	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2017%20Jan%202017%2020:40:22%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/jquery.appear.js	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/jquery.appear.js	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:54:00	85580/85580	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2017%20Jan%202017%2020:40:22%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/jquery-2.2.4.min.js	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/jquery-2.2.4.min.js	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:54:01	37045/37045	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2017%20Jan%202017%2020:40:21%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/bootstrap.min.js	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/bootstrap.min.js	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:54:01	34541/34541	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2017%20Jan%202017%2020:40:21%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/isotope.pkgd.min.js	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/isotope.pkgd.min.js	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:54:01	2847/2847	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2017%20Jan%202017%2020:40:23%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/style-switcher.js	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/style-switcher.js	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:54:02	8488/8488	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2017%20Jan%202017%2020:40:22%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/lightbox.min.js	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/lightbox.min.js	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:54:02	7544/7544	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2017%20Jan%202017%2020:40:22%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/nixo.js	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/js/nixo.js	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
